sno,sort_order,event_type_mod,side,is_goal,assist_method,shot_outcome_mod,location_mod,Side1_Win,Side2_Win,Draw
481,18,1,2,0,4,1,3,0,0,1
481,19,0,2,0,0,0,6,0,0,1
481,20,0,1,0,0,0,2,0,0,1
481,21,3,2,0,0,0,6,0,0,1
481,22,0,2,0,0,0,2,0,0,1
481,23,1,2,1,2,1,3,0,1,0
481,24,0,1,0,0,0,1,0,1,0
481,25,3,2,0,0,0,6,0,1,0
481,26,3,1,0,0,0,6,0,1,0
481,27,0,2,0,0,0,1,0,1,0
481,28,0,1,0,0,0,6,0,1,0
481,29,0,1,0,0,0,2,0,1,0
481,30,3,2,0,0,0,6,0,1,0
481,31,0,1,0,0,0,2,0,1,0
481,32,3,2,0,0,0,6,0,1,0
481,33,0,2,0,0,0,6,0,1,0
481,34,1,1,0,0,1,15,0,1,0
481,35,0,1,0,0,0,6,0,1,0
481,36,1,1,0,0,2,3,0,1,0
481,37,0,1,0,0,0,2,0,1,0
481,38,3,2,0,0,0,6,0,1,0
481,39,3,1,0,0,0,6,0,1,0
481,40,3,1,0,0,0,6,0,1,0
481,41,0,2,0,0,0,2,0,1,0
481,42,1,2,0,1,2,15,0,1,0
481,43,0,1,0,0,0,6,0,1,0
481,44,3,1,0,0,0,6,0,1,0
481,45,0,2,0,0,0,1,0,1,0
481,46,1,2,0,0,1,15,0,1,0
481,47,1,1,0,0,1,15,0,1,0
481,48,0,2,0,0,0,6,0,1,0
481,49,0,1,0,0,0,1,0,1,0
481,50,3,2,0,0,0,6,0,1,0
481,51,0,1,0,0,0,6,0,1,0
481,52,0,1,0,0,0,6,0,1,0
481,53,0,1,0,0,0,1,0,1,0
481,54,3,2,0,0,0,6,0,1,0
481,55,0,1,0,0,0,6,0,1,0
481,56,1,1,0,2,2,13,0,1,0
481,57,0,1,0,0,0,2,0,1,0
481,58,3,2,0,0,0,6,0,1,0
481,59,3,1,0,0,0,6,0,1,0
481,60,0,2,0,0,0,1,0,1,0
481,61,3,1,0,0,0,6,0,1,0
481,62,0,2,0,0,0,1,0,1,0
481,63,0,2,0,0,0,6,0,1,0
481,64,0,1,0,0,0,2,0,1,0
481,65,3,2,0,0,0,6,0,1,0
481,66,3,1,0,0,0,6,0,1,0
481,67,0,2,0,0,0,1,0,1,0
481,68,4,1,0,0,0,6,0,1,0
481,69,0,1,0,0,0,2,0,1,0
481,70,3,2,0,0,0,6,0,1,0
481,71,0,1,0,0,0,1,0,1,0
481,72,3,2,0,0,0,6,0,1,0
481,73,1,1,0,0,2,3,0,1,0
481,74,1,1,0,1,1,3,0,1,0
481,75,0,1,0,0,0,6,0,1,0
481,76,1,2,0,1,1,3,0,1,0
481,77,0,2,0,0,0,6,0,1,0
481,78,1,2,0,1,1,3,0,1,0
481,79,0,2,0,0,0,6,0,1,0
481,80,7,1,0,0,0,6,0,1,0
481,81,1,2,0,2,2,13,0,1,0
481,82,1,2,1,1,1,3,0,1,0
481,83,0,1,0,0,0,1,0,1,0
481,84,3,2,0,0,0,6,0,1,0
481,85,0,2,0,0,0,2,0,1,0
481,86,3,1,0,0,0,6,0,1,0
481,87,3,1,0,0,0,6,0,1,0
481,88,0,2,0,0,0,1,0,1,0
481,89,7,2,0,0,0,6,0,1,0
481,90,3,1,0,0,0,6,0,1,0
481,91,0,2,0,0,0,1,0,1,0
481,92,4,1,0,0,0,6,0,1,0
481,93,1,1,0,1,1,3,0,1,0
481,94,0,1,0,0,0,6,0,1,0
481,95,0,1,0,0,0,6,0,1,0
481,96,3,1,0,0,0,6,0,1,0
481,97,0,2,0,0,0,1,0,1,0
481,98,7,2,0,0,0,6,0,1,0
481,99,7,1,0,0,0,6,0,1,0
481,100,0,1,0,0,0,6,0,1,0
481,101,1,1,0,2,2,3,0,1,0
481,102,0,1,0,0,0,2,0,1,0
481,103,3,2,0,0,0,6,0,1,0
481,104,4,2,0,0,0,6,0,1,0
481,105,0,1,0,0,0,1,0,1,0
481,106,0,1,0,0,0,1,0,1,0
481,107,3,2,0,0,0,6,0,1,0
481,108,1,2,1,1,1,3,0,1,0
481,109,0,1,0,0,0,1,0,1,0
481,110,3,2,0,0,0,6,0,1,0
481,111,1,1,0,0,1,15,0,1,0
481,112,1,1,0,2,2,13,0,1,0
481,113,7,2,0,0,0,6,0,1,0
481,114,0,1,0,0,0,1,0,1,0
481,115,0,1,0,0,0,2,0,1,0
481,116,3,2,0,0,0,6,0,1,0
482,1,0,1,0,0,0,1,0,0,1
482,2,3,2,0,0,0,6,0,0,1
482,3,0,1,0,0,0,6,0,0,1
482,4,1,2,0,1,1,15,0,0,1
482,5,0,2,0,0,0,6,0,0,1
482,6,0,1,0,0,0,2,0,0,1
482,7,3,2,0,0,0,6,0,0,1
482,8,3,1,0,0,0,6,0,0,1
482,9,0,2,0,0,0,2,0,0,1
482,10,0,1,0,0,0,1,0,0,1
482,11,3,2,0,0,0,6,0,0,1
482,12,4,2,0,0,0,6,0,0,1
482,13,1,2,0,3,1,3,0,0,1
482,14,0,1,0,0,0,2,0,0,1
482,15,3,2,0,0,0,6,0,0,1
482,16,0,1,0,0,0,1,0,0,1
482,17,3,2,0,0,0,6,0,0,1
482,18,3,1,0,0,0,6,0,0,1
482,19,0,2,0,0,0,2,0,0,1
482,20,1,2,0,2,2,3,0,0,1
482,21,0,2,0,0,0,6,0,0,1
482,22,1,2,0,2,1,3,0,0,1
482,23,0,1,0,0,0,2,0,0,1
482,24,3,2,0,0,0,6,0,0,1
482,25,3,2,0,0,0,6,0,0,1
482,26,3,1,0,0,0,6,0,0,1
482,27,0,2,0,0,0,1,0,0,1
482,28,0,2,0,0,0,6,0,0,1
482,29,1,2,0,0,2,3,0,0,1
482,30,1,1,0,1,2,3,0,0,1
482,31,1,1,0,2,2,3,0,0,1
482,32,3,1,0,0,0,6,0,0,1
482,33,0,2,0,0,0,2,0,0,1
482,34,0,2,0,0,0,6,0,0,1
482,35,0,1,0,0,0,6,0,0,1
482,36,3,1,0,0,0,6,0,0,1
482,37,0,2,0,0,0,1,0,0,1
482,38,4,1,0,0,0,6,0,0,1
482,39,0,1,0,0,0,2,0,0,1
482,40,3,2,0,0,0,6,0,0,1
482,41,0,2,0,0,0,6,0,0,1
482,42,1,1,0,0,2,3,0,0,1
482,43,7,2,0,0,0,6,0,0,1
482,44,7,2,0,0,0,6,0,0,1
482,45,0,1,0,0,0,6,0,0,1
482,46,1,1,0,1,2,3,0,0,1
482,47,0,1,0,0,0,6,0,0,1
482,48,1,1,0,1,2,15,0,0,1
482,49,0,1,0,0,0,6,0,0,1
482,50,1,1,0,2,2,13,0,0,1
482,51,1,1,0,1,1,3,0,0,1
482,52,1,2,0,1,2,15,0,0,1
482,53,3,1,0,0,0,6,0,0,1
482,54,0,2,0,0,0,1,0,0,1
482,55,1,2,0,1,1,15,0,0,1
482,56,0,1,0,0,0,1,0,0,1
482,57,3,2,0,0,0,6,0,0,1
482,58,0,1,0,0,0,6,0,0,1
482,59,1,1,0,0,2,3,0,0,1
482,60,7,1,0,0,0,6,0,0,1
482,61,0,1,0,0,0,2,0,0,1
482,62,3,2,0,0,0,6,0,0,1
482,63,0,2,0,0,0,6,0,0,1
482,64,1,2,0,0,1,15,0,0,1
482,65,1,2,0,2,1,3,0,0,1
482,66,3,1,0,0,0,6,0,0,1
482,67,0,2,0,0,0,1,0,0,1
482,68,0,1,0,0,0,6,0,0,1
482,69,7,1,0,0,0,6,0,0,1
482,70,0,1,0,0,0,6,0,0,1
482,71,3,1,0,0,0,6,0,0,1
482,72,0,2,0,0,0,2,0,0,1
482,73,7,1,0,0,0,6,0,0,1
482,74,0,2,0,0,0,6,0,0,1
482,75,1,2,0,2,2,3,0,0,1
482,76,0,2,0,0,0,6,0,0,1
482,77,3,1,0,0,0,6,0,0,1
482,78,0,2,0,0,0,2,0,0,1
482,79,4,1,0,0,0,6,0,0,1
482,80,7,2,0,0,0,6,0,0,1
482,81,1,1,0,1,1,3,0,0,1
482,82,3,1,0,0,0,6,0,0,1
482,83,0,2,0,0,0,1,0,0,1
482,84,1,2,0,0,1,15,0,0,1
482,85,1,2,0,1,2,15,0,0,1
482,86,0,1,0,0,0,1,0,0,1
482,87,3,2,0,0,0,6,0,0,1
482,88,4,2,0,0,0,6,0,0,1
482,89,1,2,1,1,1,3,0,1,0
482,90,4,1,0,0,0,6,0,1,0
482,91,0,1,0,0,0,1,0,1,0
482,92,3,2,0,0,0,6,0,1,0
482,93,4,1,0,0,0,6,0,1,0
483,1,0,1,0,0,0,6,0,0,1
483,2,3,2,0,0,0,6,0,0,1
483,3,0,1,0,0,0,1,0,0,1
483,4,0,2,0,0,0,1,0,0,1
483,5,3,1,0,0,0,6,0,0,1
483,6,1,2,0,3,1,3,0,0,1
483,7,1,1,0,0,2,15,0,0,1
483,8,0,2,0,0,0,2,0,0,1
483,9,3,1,0,0,0,6,0,0,1
483,10,1,2,0,0,2,15,0,0,1
483,11,1,1,0,1,1,15,0,0,1
483,12,0,1,0,0,0,6,0,0,1
483,13,0,1,0,0,0,6,0,0,1
483,14,1,1,0,1,2,15,0,0,1
483,15,0,2,0,0,0,1,0,0,1
483,16,3,1,0,0,0,6,0,0,1
483,17,0,2,0,0,0,6,0,0,1
483,18,0,1,0,0,0,6,0,0,1
483,19,0,2,0,0,0,2,0,0,1
483,20,3,1,0,0,0,6,0,0,1
483,21,0,2,0,0,0,2,0,0,1
483,22,3,1,0,0,0,6,0,0,1
483,23,0,2,0,0,0,2,0,0,1
483,24,3,1,0,0,0,6,0,0,1
483,25,0,1,0,0,0,6,0,0,1
483,26,1,2,0,0,1,15,0,0,1
483,27,0,2,0,0,0,2,0,0,1
483,28,3,1,0,0,0,6,0,0,1
483,29,1,1,0,1,2,3,0,0,1
483,30,11,2,0,0,0,6,0,0,1
483,31,4,1,0,0,0,6,0,0,1
483,32,1,2,0,0,2,13,0,0,1
483,33,1,1,0,2,1,3,0,0,1
483,34,1,1,0,1,2,15,0,0,1
483,35,0,2,0,0,0,2,0,0,1
483,36,3,1,0,0,0,6,0,0,1
483,37,4,1,0,0,0,6,0,0,1
483,38,1,1,0,1,1,15,0,0,1
483,39,1,1,0,1,1,15,0,0,1
483,40,1,1,0,1,1,15,0,0,1
483,41,1,1,0,1,2,15,0,0,1
483,42,3,2,0,0,0,6,0,0,1
483,43,0,1,0,0,0,2,0,0,1
483,44,0,2,0,0,0,2,0,0,1
483,45,3,1,0,0,0,6,0,0,1
483,46,1,1,0,1,2,15,0,0,1
483,47,0,2,0,0,0,2,0,0,1
483,48,3,1,0,0,0,6,0,0,1
483,49,1,1,0,1,1,15,0,0,1
483,50,0,1,0,0,0,6,0,0,1
483,51,1,2,0,0,1,3,0,0,1
483,52,1,1,0,1,2,6,0,0,1
483,53,0,2,0,0,0,6,0,0,1
483,54,0,2,0,0,0,2,0,0,1
483,55,3,1,0,0,0,6,0,0,1
483,56,3,2,0,0,0,6,0,0,1
483,57,0,1,0,0,0,2,0,0,1
483,58,4,2,0,0,0,6,0,0,1
483,59,1,2,0,1,1,15,0,0,1
483,60,0,2,0,0,0,6,0,0,1
483,61,1,2,1,2,1,3,0,1,0
483,62,1,2,0,4,1,6,0,1,0
483,63,0,2,0,0,0,6,0,1,0
483,64,1,2,0,1,1,13,0,1,0
483,65,3,2,0,0,0,6,0,1,0
483,66,0,1,0,0,0,2,0,1,0
483,67,4,2,0,0,0,6,0,1,0
483,68,7,1,0,0,0,6,0,1,0
483,69,1,1,0,0,2,15,0,1,0
483,70,3,2,0,0,0,6,0,1,0
483,71,0,1,0,0,0,1,0,1,0
483,72,0,2,0,0,0,2,0,1,0
483,73,3,1,0,0,0,6,0,1,0
483,74,0,1,0,0,0,6,0,1,0
483,75,3,2,0,0,0,6,0,1,0
483,76,0,1,0,0,0,2,0,1,0
483,77,1,1,0,0,2,15,0,1,0
483,78,7,1,0,0,0,6,0,1,0
483,79,0,2,0,0,0,1,0,1,0
483,80,3,1,0,0,0,6,0,1,0
483,81,7,2,0,0,0,6,0,1,0
483,82,1,1,0,2,2,3,0,1,0
483,83,0,2,0,0,0,1,0,1,0
483,84,3,1,0,0,0,6,0,1,0
483,85,4,1,0,0,0,6,0,1,0
483,86,0,2,0,0,0,1,0,1,0
483,87,3,1,0,0,0,6,0,1,0
483,88,1,2,1,4,1,3,0,1,0
483,89,0,2,0,0,0,1,0,1,0
483,90,3,1,0,0,0,6,0,1,0
483,91,1,2,0,1,1,15,0,1,0
483,92,0,1,0,0,0,6,0,1,0
483,93,7,1,0,0,0,6,0,1,0
483,94,1,1,1,4,1,3,0,1,0
483,95,7,2,0,0,0,6,0,1,0
483,96,0,1,0,0,0,6,0,1,0
483,97,0,1,0,0,0,6,0,1,0
483,98,0,1,0,0,0,6,0,1,0
483,99,3,2,0,0,0,6,0,1,0
483,100,0,1,0,0,0,1,0,1,0
483,101,1,1,0,0,1,15,0,1,0
483,102,1,1,0,0,1,15,0,1,0
483,103,1,1,1,0,1,3,0,0,1
483,104,0,2,0,0,0,2,0,0,1
483,105,3,1,0,0,0,6,0,0,1
483,106,0,2,0,0,0,2,0,0,1
483,107,3,1,0,0,0,6,0,0,1
483,108,3,2,0,0,0,6,0,0,1
483,109,0,1,0,0,0,2,0,0,1
483,110,1,2,1,1,1,15,0,1,0
483,111,4,2,0,0,0,6,0,1,0
484,1,0,1,0,0,0,6,0,0,1
484,2,0,1,0,0,0,1,0,0,1
484,3,3,2,0,0,0,6,0,0,1
484,4,0,1,0,0,0,6,0,0,1
484,5,0,1,0,0,0,6,0,0,1
484,6,0,1,0,0,0,6,0,0,1
484,7,0,1,0,0,0,2,0,0,1
484,8,3,2,0,0,0,6,0,0,1
484,9,1,1,0,1,2,3,0,0,1
484,10,0,1,0,0,0,6,0,0,1
484,11,0,1,0,0,0,6,0,0,1
484,12,1,1,0,1,2,3,0,0,1
484,13,1,2,0,0,1,3,0,0,1
484,14,1,1,1,1,1,3,1,0,0
484,15,0,2,0,0,0,2,1,0,0
484,16,3,1,0,0,0,6,1,0,0
484,17,0,1,0,0,0,6,1,0,0
484,18,1,1,0,0,2,15,1,0,0
484,19,3,2,0,0,0,6,1,0,0
484,20,0,1,0,0,0,2,1,0,0
484,21,4,2,0,0,0,6,1,0,0
484,22,0,2,0,0,0,1,1,0,0
484,23,3,1,0,0,0,6,1,0,0
484,24,1,2,0,1,2,15,1,0,0
484,25,1,2,0,1,2,15,1,0,0
484,26,1,2,0,2,2,3,1,0,0
484,27,0,2,0,0,0,2,1,0,0
484,28,3,1,0,0,0,6,1,0,0
484,29,1,2,0,4,1,3,1,0,0
484,30,1,1,0,1,2,3,1,0,0
484,31,0,2,0,0,0,6,1,0,0
484,32,1,2,0,3,1,13,1,0,0
484,33,0,1,0,0,0,6,1,0,0
484,34,0,2,0,0,0,2,1,0,0
484,35,3,1,0,0,0,6,1,0,0
484,36,4,1,0,0,0,6,1,0,0
484,37,0,2,0,0,0,1,1,0,0
484,38,3,1,0,0,0,6,1,0,0
484,39,4,1,0,0,0,6,1,0,0
484,40,1,2,0,0,1,15,1,0,0
484,41,3,2,0,0,0,6,1,0,0
484,42,0,1,0,0,0,2,1,0,0
484,43,0,2,0,0,0,1,1,0,0
484,44,3,1,0,0,0,6,1,0,0
484,45,7,2,0,0,0,6,1,0,0
484,46,1,1,1,0,1,6,1,0,0
484,47,0,2,0,0,0,1,1,0,0
484,48,3,1,0,0,0,6,1,0,0
484,49,1,2,0,2,1,3,1,0,0
484,50,1,2,0,0,1,3,1,0,0
484,51,1,1,1,1,1,13,1,0,0
484,52,0,2,0,0,0,2,1,0,0
484,53,3,1,0,0,0,6,1,0,0
484,54,1,2,0,0,1,15,1,0,0
484,55,0,2,0,0,0,6,1,0,0
484,56,1,1,0,4,1,15,1,0,0
484,57,7,2,0,0,0,6,1,0,0
484,58,7,2,0,0,0,6,1,0,0
484,59,3,2,0,0,0,6,1,0,0
484,60,0,1,0,0,0,2,1,0,0
484,61,1,2,0,0,2,15,1,0,0
484,62,0,2,0,0,0,6,1,0,0
484,63,1,1,0,0,1,15,1,0,0
484,64,1,1,1,0,1,13,1,0,0
484,65,0,2,0,0,0,1,1,0,0
484,66,3,1,0,0,0,6,1,0,0
484,67,0,2,0,0,0,1,1,0,0
484,68,0,2,0,0,0,6,1,0,0
484,69,0,2,0,0,0,2,1,0,0
484,70,3,1,0,0,0,6,1,0,0
484,71,0,2,0,0,0,6,1,0,0
484,72,4,2,0,0,0,6,1,0,0
484,73,7,1,0,0,0,6,1,0,0
484,74,3,1,0,0,0,6,1,0,0
484,75,0,2,0,0,0,2,1,0,0
484,76,0,2,0,0,0,6,1,0,0
484,77,1,2,0,0,2,15,1,0,0
484,78,0,1,0,0,0,6,1,0,0
484,79,4,1,0,0,0,6,1,0,0
484,80,7,1,0,0,0,6,1,0,0
484,81,7,1,0,0,0,6,1,0,0
484,82,0,2,0,0,0,6,1,0,0
484,83,1,2,0,0,1,15,1,0,0
484,84,3,2,0,0,0,6,1,0,0
484,85,0,1,0,0,0,1,1,0,0
484,86,3,2,0,0,0,6,1,0,0
484,87,0,1,0,0,0,1,1,0,0
484,88,0,2,0,0,0,2,1,0,0
484,89,3,1,0,0,0,6,1,0,0
484,90,0,2,0,0,0,1,1,0,0
484,91,3,1,0,0,0,6,1,0,0
484,92,1,2,0,0,2,15,1,0,0
484,93,1,2,0,1,2,15,1,0,0
484,94,0,1,0,0,0,6,1,0,0
484,95,3,2,0,0,0,6,1,0,0
484,96,0,1,0,0,0,1,1,0,0
484,97,0,1,0,0,0,6,1,0,0
484,98,1,2,0,1,1,3,1,0,0
484,99,0,2,0,0,0,6,1,0,0
484,100,0,2,0,0,0,1,1,0,0
484,101,3,1,0,0,0,6,1,0,0
484,102,1,2,0,1,2,13,1,0,0
485,1,0,1,0,0,0,2,0,0,1
485,2,3,2,0,0,0,6,0,0,1
485,3,1,2,0,1,1,15,0,0,1
485,4,1,1,0,1,2,15,0,0,1
485,5,0,1,0,0,0,2,0,0,1
485,6,3,2,0,0,0,6,0,0,1
485,7,0,1,0,0,0,6,0,0,1
485,8,1,1,0,1,1,15,0,0,1
485,9,0,1,0,0,0,6,0,0,1
485,10,3,1,0,0,0,6,0,0,1
485,11,0,2,0,0,0,1,0,0,1
485,12,3,1,0,0,0,6,0,0,1
485,13,0,2,0,0,0,1,0,0,1
485,14,0,1,0,0,0,2,0,0,1
485,15,3,2,0,0,0,6,0,0,1
485,16,1,1,0,1,1,15,0,0,1
485,17,0,1,0,0,0,6,0,0,1
485,18,1,1,0,0,1,15,0,0,1
485,19,3,1,0,0,0,6,0,0,1
485,20,0,2,0,0,0,2,0,0,1
485,21,0,2,0,0,0,6,0,0,1
485,22,0,1,0,0,0,1,0,0,1
485,23,3,2,0,0,0,6,0,0,1
485,24,0,1,0,0,0,1,0,0,1
485,25,3,2,0,0,0,6,0,0,1
485,26,0,1,0,0,0,6,0,0,1
485,27,3,1,0,0,0,6,0,0,1
485,28,0,2,0,0,0,2,0,0,1
485,29,0,1,0,0,0,1,0,0,1
485,30,3,2,0,0,0,6,0,0,1
485,31,1,1,0,0,1,15,0,0,1
485,32,0,1,0,0,0,1,0,0,1
485,33,0,1,0,0,0,6,0,0,1
485,34,3,1,0,0,0,6,0,0,1
485,35,0,2,0,0,0,2,0,0,1
485,36,0,2,0,0,0,6,0,0,1
485,37,1,2,0,1,2,15,0,0,1
485,38,0,1,0,0,0,6,0,0,1
485,39,0,1,0,0,0,2,0,0,1
485,40,3,2,0,0,0,6,0,0,1
485,41,1,2,0,0,1,15,0,0,1
485,42,0,2,0,0,0,6,0,0,1
485,43,0,2,0,0,0,6,0,0,1
485,44,1,2,0,1,2,15,0,0,1
485,45,1,2,0,3,1,3,0,0,1
485,46,0,2,0,0,0,6,0,0,1
485,47,3,1,0,0,0,6,0,0,1
485,48,0,2,0,0,0,2,0,0,1
485,49,0,2,0,0,0,6,0,0,1
485,50,1,1,0,0,1,3,0,0,1
485,51,1,1,0,0,1,15,0,0,1
485,52,0,2,0,0,0,6,0,0,1
485,53,0,2,0,0,0,6,0,0,1
485,54,1,1,0,0,1,3,0,0,1
485,55,0,2,0,0,0,6,0,0,1
485,56,7,1,0,0,0,6,0,0,1
485,57,0,2,0,0,0,6,0,0,1
485,58,0,2,0,0,0,6,0,0,1
485,59,4,2,0,0,0,6,0,0,1
485,60,7,1,0,0,0,6,0,0,1
485,61,3,1,0,0,0,6,0,0,1
485,62,0,2,0,0,0,2,0,0,1
485,63,0,1,0,0,0,2,0,0,1
485,64,3,2,0,0,0,6,0,0,1
485,65,3,1,0,0,0,6,0,0,1
485,66,0,2,0,0,0,1,0,0,1
485,67,7,2,0,0,0,6,0,0,1
485,68,11,1,0,0,0,6,0,0,1
485,69,4,2,0,0,0,6,0,0,1
485,70,1,1,1,0,1,13,1,0,0
485,71,7,2,0,0,0,6,1,0,0
485,72,0,1,0,0,0,2,1,0,0
485,73,3,2,0,0,0,6,1,0,0
485,74,6,1,0,0,0,6,1,0,0
485,75,3,1,0,0,0,6,1,0,0
485,76,0,2,0,0,0,2,1,0,0
485,77,0,2,0,0,0,6,1,0,0
485,78,0,1,0,0,0,6,1,0,0
485,79,3,1,0,0,0,6,1,0,0
485,80,0,2,0,0,0,1,1,0,0
485,81,1,1,1,1,1,15,1,0,0
485,82,0,1,0,0,0,2,1,0,0
485,83,3,2,0,0,0,6,1,0,0
485,84,3,1,0,0,0,6,1,0,0
485,85,0,2,0,0,0,2,1,0,0
485,86,4,1,0,0,0,6,1,0,0
485,87,7,1,0,0,0,6,1,0,0
485,88,1,1,0,1,1,15,1,0,0
485,89,1,1,0,0,1,3,1,0,0
485,90,0,1,0,0,0,1,1,0,0
485,91,3,2,0,0,0,6,1,0,0
485,92,7,2,0,0,0,6,1,0,0
485,93,1,1,0,2,2,3,1,0,0
485,94,3,1,0,0,0,6,1,0,0
485,95,0,2,0,0,0,2,1,0,0
485,96,4,1,0,0,0,6,1,0,0
485,97,0,2,0,0,0,6,1,0,0
485,98,0,1,0,0,0,6,1,0,0
485,99,0,2,0,0,0,6,1,0,0
485,100,0,1,0,0,0,6,1,0,0
486,1,0,2,0,0,0,6,0,0,1
486,2,1,1,0,1,2,15,0,0,1
486,3,3,2,0,0,0,6,0,0,1
486,4,0,1,0,0,0,1,0,0,1
486,5,3,2,0,0,0,6,0,0,1
486,6,0,1,0,0,0,1,0,0,1
486,7,1,1,0,2,2,3,0,0,1
486,8,3,2,0,0,0,6,0,0,1
486,9,0,1,0,0,0,1,0,0,1
486,10,3,2,0,0,0,6,0,0,1
486,11,0,1,0,0,0,2,0,0,1
486,12,3,2,0,0,0,6,0,0,1
486,13,0,1,0,0,0,1,0,0,1
486,14,0,2,0,0,0,2,0,0,1
486,15,3,1,0,0,0,6,0,0,1
486,16,3,2,0,0,0,6,0,0,1
486,17,0,1,0,0,0,2,0,0,1
486,18,3,2,0,0,0,6,0,0,1
486,19,0,1,0,0,0,1,0,0,1
486,20,3,2,0,0,0,6,0,0,1
486,21,0,1,0,0,0,1,0,0,1
486,22,3,2,0,0,0,6,0,0,1
486,23,0,1,0,0,0,2,0,0,1
486,24,3,2,0,0,0,6,0,0,1
486,25,0,1,0,0,0,1,0,0,1
486,26,0,1,0,0,0,6,0,0,1
486,27,3,2,0,0,0,6,0,0,1
486,28,0,1,0,0,0,1,0,0,1
486,29,4,2,0,0,0,6,0,0,1
486,30,1,1,0,1,1,15,0,0,1
486,31,1,1,0,3,1,15,0,0,1
486,32,1,1,0,0,1,3,0,0,1
486,33,0,1,0,0,0,6,0,0,1
486,34,0,1,0,0,0,6,0,0,1
486,35,1,1,0,3,1,15,0,0,1
486,36,0,2,0,0,0,1,0,0,1
486,37,3,1,0,0,0,6,0,0,1
486,38,0,2,0,0,0,2,0,0,1
486,39,3,1,0,0,0,6,0,0,1
486,40,3,2,0,0,0,6,0,0,1
486,41,0,1,0,0,0,2,0,0,1
486,42,4,2,0,0,0,6,0,0,1
486,43,1,1,0,1,1,15,0,0,1
486,44,0,2,0,0,0,1,0,0,1
486,45,3,1,0,0,0,6,0,0,1
486,46,1,2,0,0,1,15,0,0,1
486,47,0,2,0,0,0,6,0,0,1
486,48,3,2,0,0,0,6,0,0,1
486,49,0,1,0,0,0,2,0,0,1
486,50,0,1,0,0,0,6,0,0,1
486,51,3,2,0,0,0,6,0,0,1
486,52,0,1,0,0,0,1,0,0,1
486,53,4,2,0,0,0,6,0,0,1
486,54,0,2,0,0,0,6,0,0,1
486,55,3,2,0,0,0,6,0,0,1
486,56,0,1,0,0,0,2,0,0,1
486,57,1,1,0,4,1,3,0,0,1
486,58,0,1,0,0,0,6,0,0,1
486,59,0,1,0,0,0,6,0,0,1
486,60,7,2,0,0,0,6,0,0,1
486,61,0,1,0,0,0,6,0,0,1
486,62,3,2,0,0,0,6,0,0,1
486,63,0,1,0,0,0,2,0,0,1
486,64,0,2,0,0,0,1,0,0,1
486,65,3,1,0,0,0,6,0,0,1
486,66,4,1,0,0,0,6,0,0,1
486,67,0,1,0,0,0,6,0,0,1
486,68,1,1,0,2,2,13,0,0,1
486,69,0,2,0,0,0,1,0,0,1
486,70,3,1,0,0,0,6,0,0,1
486,71,1,2,0,1,2,15,0,0,1
486,72,0,1,0,0,0,6,0,0,1
486,73,1,1,0,0,1,15,0,0,1
486,74,0,1,0,0,0,6,0,0,1
486,75,0,1,0,0,0,6,0,0,1
486,76,0,2,0,0,0,2,0,0,1
486,77,3,1,0,0,0,6,0,0,1
486,78,4,1,0,0,0,6,0,0,1
486,79,0,2,0,0,0,1,0,0,1
486,80,3,1,0,0,0,6,0,0,1
486,81,3,2,0,0,0,6,0,0,1
486,82,0,1,0,0,0,2,0,0,1
486,83,1,1,0,4,1,6,0,0,1
486,84,3,2,0,0,0,6,0,0,1
486,85,0,1,0,0,0,2,0,0,1
486,86,0,2,0,0,0,6,0,0,1
486,87,0,2,0,0,0,2,0,0,1
486,88,3,1,0,0,0,6,0,0,1
486,89,1,1,0,1,1,15,0,0,1
486,90,0,2,0,0,0,6,0,0,1
486,91,4,1,0,0,0,6,0,0,1
486,92,0,1,0,0,0,6,0,0,1
486,93,7,2,0,0,0,6,0,0,1
486,94,1,1,0,2,2,3,0,0,1
486,95,0,1,0,0,0,6,0,0,1
486,96,1,1,0,1,2,15,0,0,1
486,97,7,1,0,0,0,6,0,0,1
486,98,0,2,0,0,0,1,0,0,1
486,99,3,1,0,0,0,6,0,0,1
486,100,4,1,0,0,0,6,0,0,1
486,101,3,2,0,0,0,6,0,0,1
486,102,0,1,0,0,0,2,0,0,1
486,103,0,2,0,0,0,1,0,0,1
486,104,3,1,0,0,0,6,0,0,1
486,105,0,2,0,0,0,6,0,0,1
486,106,1,2,0,1,1,15,0,0,1
486,107,0,2,0,0,0,6,0,0,1
486,108,1,2,0,0,1,15,0,0,1
486,109,1,2,1,0,1,3,0,1,0
486,110,7,1,0,0,0,6,0,1,0
486,111,0,1,0,0,0,6,0,1,0
486,112,3,2,0,0,0,6,0,1,0
486,113,0,1,0,0,0,1,0,1,0
486,114,11,2,0,0,0,6,0,1,0
486,115,4,2,0,0,0,6,0,1,0
486,116,1,1,1,0,1,13,0,0,1
486,117,3,2,0,0,0,6,0,0,1
486,118,0,1,0,0,0,2,0,0,1
486,119,3,2,0,0,0,6,0,0,1
486,120,0,1,0,0,0,1,0,0,1
486,121,7,2,0,0,0,6,0,0,1
486,122,1,1,0,1,2,15,0,0,1
486,123,0,2,0,0,0,2,0,0,1
486,124,3,1,0,0,0,6,0,0,1
486,125,0,2,0,0,0,1,0,0,1
486,126,3,1,0,0,0,6,0,0,1
486,127,3,2,0,0,0,6,0,0,1
486,128,0,1,0,0,0,2,0,0,1
